centreID,staffID
C34341,N91251
C38789,N76250
C34151,N02381
C89400,N47434
C77741,N76915
C28348,N99642
C43228,N50921
C33733,N75984
C38573,N97556
C34151,N29254
C16057,N19060
C73148,N01501
C77741,N59310
C44256,N52930
C43228,N57483
C27022,N98421
C21883,N33486
C57533,N84761
C44256,N00342
C28348,N76290
C32447,N35319
C43228,N27965
C19149,N00100
C38789,N22006
C97873,N32541
C65811,N48515
C75072,N61572
C44256,N42877
C28348,N17791
C94075,N62397
C95781,N28853
C33733,N06478
C34341,N18408
C73062,N89098
C34151,N29623
C16057,N89035
C90794,N20354
C96657,N07728
C75072,N35566
C28348,N38347
C94075,N53189
C33463,N91404
C96657,N87800
C75072,N29488
C44256,N75248
C94075,N07980
C34341,N82616
C38573,N90295
C16057,N03914
C96657,N05697
C75072,N47793
C44256,N74331
C95781,N87667
C08426,N49698
C62299,N67036
C34648,N73002
C32447,N49544
C33733,N63943
C09157,N84802
C21883,N08633
C34151,N65089
C57533,N74448
C77741,N59426
C44256,N11239
C94075,N42553
C43228,N44355
C37581,N31664
C38573,N40114
C55995,N42457
C30323,N19803
C90794,N92507
C00960,N63682
C57533,N42896
C94075,N61149
C27022,N23832
C09157,N14117
C73062,N89199
C38789,N64992
C30323,N85936
C75072,N88481
C94075,N19143
C08426,N36215
C34648,N07477
C73148,N81500
C75072,N76584
C62299,N81776
C17418,N38266
C09157,N61830
C34341,N77610
C80674,N33119
C97873,N75894
C44256,N62995
C94724,N72485
C32447,N36628
C43228,N30336
C34341,N70788
C80674,N59180
C89400,N03299
C97873,N99177
C55995,N99486
C16057,N78715
C65811,N08720
C77741,N54809
C95781,N71237
C34648,N03876
C43228,N64304
C37581,N12545
C33733,N16585
C21883,N03727
C34151,N95395
C63521,N36573
C95781,N69530
C37581,N81359
C38573,N05519
C55995,N55869
C65811,N65698
C63521,N49383
C32447,N55176
C43228,N51574
C27022,N57016
C19149,N02419
C33463,N98338
C57533,N87678
C77741,N27717
C28348,N07255
C43228,N13591
C19149,N85993
C34151,N47206
C97873,N81007
C33463,N85046
C33733,N05739
C38573,N25982
C73062,N34545
C90794,N39969
C33463,N32739
C57533,N62275
C75072,N02829
C94724,N30753
C32447,N67106
C80123,N38525
C27022,N03900
C17418,N67073
C07739,N21652
C19149,N49420
C38573,N19777
C73062,N25382
C90794,N48269
C96657,N57127
C77741,N66044
C73062,N86950
C34151,N15131
C75072,N79985
C43228,N84256
C33733,N28735
C80674,N92763
C73062,N45015
C89400,N54365
C16057,N92752
C00960,N59148
C75072,N26547
C34648,N24316
C73062,N48274
C96657,N23579
C95781,N75175
C34648,N41911
C73148,N04882
C75072,N63149
C27022,N38818
C37581,N19801
C34341,N33738
C38573,N06495
C80674,N68233
C73062,N33430
C38789,N16451
C90794,N67334
C65811,N92115
C96657,N65280
C77741,N25984
C94724,N79968
C32447,N39293
C43228,N54370
C27022,N92511
C37581,N30674
C33463,N28291
C65811,N16047
C57533,N64605
C77741,N38638
C08426,N62057
C37581,N17906
C33733,N53587
C38789,N92479
C89400,N19496
C97873,N93223
C33463,N35245
C73148,N53662
C44256,N83367
C94075,N23224
C43228,N46088
C07739,N33642
C55995,N68687
C90794,N30390
C77741,N74538
C94724,N18174
C34648,N94352
C80123,N13080
C09157,N43181
C34341,N91883
C73062,N22916
C89400,N54568
C57533,N75198
C27022,N33883
C07739,N65810
C38573,N06473
C89400,N74885
C34648,N29698
C80123,N24993
C77741,N73299
C44256,N74471
C28348,N66060
C17418,N47205
C09157,N85206
C30323,N32331
C43228,N13173
C37581,N07893
C34341,N12322
C55995,N12967
C77741,N87284
C94724,N17866
C80123,N88231
C38573,N02170
C73148,N25509
C62299,N22329
C16057,N50817
C96657,N52992
C80123,N30894
C97873,N94364
C75072,N86851
C94075,N90357
C38573,N37405
C38789,N56730
C55995,N77618
C57533,N96291
C94075,N29069
C37581,N31950
C80674,N40139
C30323,N66671
C28348,N00924
C94075,N14895
C17418,N93271
C38573,N59205
C57533,N64762
C08426,N71324
C33733,N02909
C34151,N49011
C75072,N37562
C94075,N47009
C17418,N45207
C37581,N36994
C73062,N33889
C00960,N97213
C96657,N73673
C75072,N71145
C27022,N09398
C89400,N12969
C16057,N63637
C75072,N59364
C80123,N07927
C30323,N71505
C08426,N27256
C43228,N73935
C17418,N00200
C37581,N71173
C33733,N89242
C19149,N45694
C38573,N96874
C21883,N07627
C38789,N29461
C89400,N58640
C94724,N70492
C32447,N99515
C90794,N66891
C96657,N31365
C57533,N29532
C77741,N75895
C28348,N75766
C34648,N30065
C27022,N41915
C33733,N13106
C80674,N05855
C89400,N40792
C90794,N83955
C65811,N14585
C57533,N49242
C75072,N57211
C32447,N92606
C80123,N78965
C21883,N88897
C73062,N81157
C27022,N16304
C80674,N77198
C34151,N26310
C73148,N56687
C08426,N83559
C34648,N66535
C80123,N73936
C09157,N81908
C07739,N29509
C55995,N06804
C90794,N57344
C38573,N71403
C21883,N89638
C30323,N73413
C57533,N26646
C77741,N83886
C34648,N24253
C34341,N59056
C80674,N91683
C33463,N38926
C73148,N10628
C34648,N42628
C43228,N72251
C80123,N33394
