centreID,staffID,assignmentDate,workingHour,dutyRole
C08426,N61293,12/03/2019,afternoon shift(1300-2100),tester
C62299,D28164,27/05/2020,morning shift(0500-1300),condition monitoring
C34648,N79055,10/05/2019,afternoon shift(1300-2100),care taker
C32447,N80247,08/11/2018,afternoon shift(1300-2100),tester
C43228,N76562,29/06/2020,night shift(2100-0500),vaccinator
C80123,D44458,29/03/2019,morning shift(0500-1300),condition monitoring
C27022,N97305,21/05/2020,night shift(2100-0500),care taker
C17418,D92061,23/05/2021,morning shift(0500-1300),condition monitoring
C37581,D96649,06/04/2021,morning shift(0500-1300),condition monitoring
C33733,N05739,21/07/2018,morning shift(0500-1300),examiner
C09157,N15732,22/10/2018,night shift(2100-0500),care taker
C07739,N62933,30/04/2019,morning shift(0500-1300),vaccinator
C19149,N07365,19/02/2019,afternoon shift(1300-2100),care taker
C34341,N12581,12/03/2020,night shift(2100-0500),care taker
C38573,N25982,05/09/2018,afternoon shift(1300-2100),examiner
C21883,D08837,29/10/2018,night shift(2100-0500),coordinator
C80674,N12866,22/05/2020,afternoon shift(1300-2100),care taker
C73062,N34545,29/06/2018,afternoon shift(1300-2100),examiner
C38789,D14503,18/07/2020,afternoon shift(1300-2100),condition monitoring
C34151,N03873,10/07/2018,afternoon shift(1300-2100),tester
C89400,N15684,27/03/2020,afternoon shift(1300-2100),tester
C97873,N72232,25/06/2019,morning shift(0500-1300),tester
C55995,D53518,09/07/2018,morning shift(0500-1300),coordinator
C16057,D65840,25/08/2020,night shift(2100-0500),coordinator
C30323,N23381,01/11/2020,morning shift(0500-1300),tester
C90794,N39969,27/11/2018,morning shift(0500-1300),examiner
C33463,N32739,15/11/2020,afternoon shift(1300-2100),examiner
C00960,D04870,25/03/2020,morning shift(0500-1300),condition monitoring
C65811,N38718,14/07/2021,morning shift(0500-1300),vaccinator
C96657,D61865,19/06/2019,morning shift(0500-1300),condition monitoring
C57533,N62275,05/10/2019,afternoon shift(1300-2100),examiner
C73148,N63498,27/05/2021,afternoon shift(1300-2100),care taker
C77741,N43302,02/08/2019,night shift(2100-0500),care taker
C63521,N07202,29/06/2018,morning shift(0500-1300),tester
C75072,N02829,06/10/2018,night shift(2100-0500),examiner
C44256,N02122,20/01/2021,night shift(2100-0500),vaccinator
C28348,D06083,25/11/2018,morning shift(0500-1300),coordinator
C94724,N30753,28/07/2021,night shift(2100-0500),examiner
C94075,D90241,06/04/2020,morning shift(0500-1300),coordinator
C95781,D81185,29/02/2020,afternoon shift(1300-2100),condition monitoring
C08426,N70236,16/11/2020,afternoon shift(1300-2100),vaccinator
C62299,N93054,14/12/2019,night shift(2100-0500),care taker
C34648,D87551,10/08/2019,afternoon shift(1300-2100),coordinator
C32447,N67106,08/08/2019,night shift(2100-0500),examiner
C43228,N61070,09/02/2019,afternoon shift(1300-2100),vaccinator
C80123,N38525,04/11/2018,morning shift(0500-1300),examiner
C27022,N03900,22/10/2018,night shift(2100-0500),examiner
C17418,N67073,13/12/2020,afternoon shift(1300-2100),examiner
C37581,N00945,18/11/2020,morning shift(0500-1300),tester
C33733,N63805,10/07/2020,afternoon shift(1300-2100),vaccinator
C09157,N22125,05/11/2018,morning shift(0500-1300),vaccinator
C07739,N21652,01/06/2020,night shift(2100-0500),examiner
C19149,N49420,31/07/2021,afternoon shift(1300-2100),examiner
C34341,N62768,05/08/2019,afternoon shift(1300-2100),vaccinator
C38573,N19777,16/03/2019,afternoon shift(1300-2100),examiner
C21883,N82199,25/06/2020,morning shift(0500-1300),tester
C80674,D05309,06/03/2020,night shift(2100-0500),coordinator
C73062,N25382,31/12/2018,afternoon shift(1300-2100),examiner
C38789,D12704,30/01/2020,morning shift(0500-1300),coordinator
C34151,N27262,05/03/2019,night shift(2100-0500),care taker
C89400,N61282,18/08/2019,night shift(2100-0500),tester
C97873,N60427,19/05/2019,afternoon shift(1300-2100),tester
C55995,N04593,08/10/2020,night shift(2100-0500),care taker
C16057,D68515,28/08/2020,morning shift(0500-1300),condition monitoring
C30323,N24486,12/01/2021,night shift(2100-0500),tester
C90794,N48269,09/11/2018,night shift(2100-0500),examiner
C33463,N84798,15/02/2021,night shift(2100-0500),tester
C00960,N80877,10/02/2021,night shift(2100-0500),tester
C65811,D69058,19/12/2018,afternoon shift(1300-2100),coordinator
C96657,N57127,01/01/2019,afternoon shift(1300-2100),examiner
C57533,N55236,14/12/2018,morning shift(0500-1300),tester
C73148,N33489,16/08/2020,morning shift(0500-1300),tester
C77741,N66044,06/07/2019,afternoon shift(1300-2100),examiner
C63521,N56065,22/09/2020,night shift(2100-0500),care taker
C75072,D11963,07/02/2021,afternoon shift(1300-2100),coordinator
C44256,N17220,23/09/2019,afternoon shift(1300-2100),tester
C28348,D49205,26/02/2019,night shift(2100-0500),condition monitoring
C94724,N59808,09/12/2018,morning shift(0500-1300),tester
C94075,D67442,19/08/2018,afternoon shift(1300-2100),condition monitoring
C95781,N20677,14/05/2019,afternoon shift(1300-2100),care taker
C08426,N13842,23/03/2021,night shift(2100-0500),care taker
C62299,N24334,12/06/2021,morning shift(0500-1300),care taker
C34648,N00866,17/11/2020,morning shift(0500-1300),vaccinator
C32447,N71646,06/12/2020,night shift(2100-0500),vaccinator
C43228,D11959,05/06/2021,afternoon shift(1300-2100),condition monitoring
C80123,N52095,12/05/2019,night shift(2100-0500),tester
C27022,N59072,29/12/2020,night shift(2100-0500),tester
C17418,D97162,08/12/2018,night shift(2100-0500),condition monitoring
C37581,D90350,31/07/2018,morning shift(0500-1300),coordinator
C33733,N89308,14/08/2020,afternoon shift(1300-2100),tester
C09157,D61938,13/02/2019,night shift(2100-0500),condition monitoring
C07739,N54207,01/07/2018,morning shift(0500-1300),care taker
C19149,N25758,27/10/2018,afternoon shift(1300-2100),vaccinator
C34341,D40740,12/03/2020,afternoon shift(1300-2100),condition monitoring
C38573,N43912,29/03/2021,night shift(2100-0500),tester
C21883,N67433,26/08/2019,afternoon shift(1300-2100),vaccinator
C80674,D17769,27/06/2021,afternoon shift(1300-2100),condition monitoring
C73062,N86950,20/10/2019,afternoon shift(1300-2100),examiner
C38789,N40953,02/09/2018,afternoon shift(1300-2100),care taker
C34151,N15131,26/04/2021,morning shift(0500-1300),examiner
C89400,N14465,25/11/2020,afternoon shift(1300-2100),tester
C97873,N65079,27/01/2020,morning shift(0500-1300),tester
C55995,N29764,27/03/2020,morning shift(0500-1300),care taker
C16057,N02631,10/12/2019,morning shift(0500-1300),vaccinator
C30323,N14052,04/10/2020,morning shift(0500-1300),vaccinator
C90794,N23925,26/06/2021,night shift(2100-0500),care taker
C33463,D19622,02/08/2019,afternoon shift(1300-2100),coordinator
C00960,D11156,24/11/2020,night shift(2100-0500),condition monitoring
C65811,N29481,23/06/2019,afternoon shift(1300-2100),tester
C96657,D69086,04/11/2018,night shift(2100-0500),condition monitoring
C57533,N69149,07/05/2020,night shift(2100-0500),care taker
C73148,D98840,11/06/2019,night shift(2100-0500),coordinator
C77741,N91174,26/06/2021,night shift(2100-0500),care taker
C63521,N85276,19/01/2020,morning shift(0500-1300),tester
C75072,N79985,30/09/2018,morning shift(0500-1300),examiner
C44256,N67018,21/05/2020,night shift(2100-0500),tester
C28348,N49279,01/01/2020,morning shift(0500-1300),care taker
C94724,D46101,09/04/2019,afternoon shift(1300-2100),condition monitoring
C94075,N23592,06/03/2020,night shift(2100-0500),care taker
C95781,D97393,13/12/2018,afternoon shift(1300-2100),coordinator
C08426,N64457,25/06/2021,afternoon shift(1300-2100),tester
C62299,N05707,03/07/2019,afternoon shift(1300-2100),care taker
C34648,N14116,30/10/2019,afternoon shift(1300-2100),vaccinator
C32447,N86354,17/07/2018,afternoon shift(1300-2100),care taker
C43228,N84256,11/07/2020,afternoon shift(1300-2100),examiner
C80123,D10981,20/10/2019,morning shift(0500-1300),coordinator
C27022,N45547,29/07/2021,afternoon shift(1300-2100),tester
C17418,D58029,03/04/2020,night shift(2100-0500),condition monitoring
C37581,D52204,30/11/2020,night shift(2100-0500),coordinator
C33733,N28735,28/07/2018,night shift(2100-0500),examiner
C09157,N48881,12/12/2018,morning shift(0500-1300),tester
C07739,D79006,09/03/2020,afternoon shift(1300-2100),condition monitoring
C19149,N16584,17/08/2018,afternoon shift(1300-2100),care taker
C34341,N40789,15/05/2021,afternoon shift(1300-2100),tester
C38573,N93015,16/02/2019,night shift(2100-0500),care taker
C21883,N57656,29/11/2020,night shift(2100-0500),tester
C80674,N92763,12/01/2019,night shift(2100-0500),examiner
C73062,N45015,09/08/2020,night shift(2100-0500),examiner
C38789,N05854,14/03/2019,afternoon shift(1300-2100),vaccinator
C34151,N69683,21/12/2018,afternoon shift(1300-2100),tester
C89400,N54365,30/12/2020,night shift(2100-0500),examiner
C97873,N08054,02/11/2018,night shift(2100-0500),vaccinator
C55995,N52500,22/02/2020,afternoon shift(1300-2100),care taker
C16057,N92752,13/03/2019,night shift(2100-0500),examiner
C30323,D09349,14/12/2020,night shift(2100-0500),coordinator
C90794,N83295,01/09/2019,night shift(2100-0500),vaccinator
C33463,D20668,22/12/2019,night shift(2100-0500),coordinator
C00960,N59148,01/07/2019,morning shift(0500-1300),examiner
C65811,N59609,29/03/2019,afternoon shift(1300-2100),care taker
C96657,N59342,31/12/2020,afternoon shift(1300-2100),vaccinator
C57533,N17559,25/10/2018,afternoon shift(1300-2100),vaccinator
C73148,N85210,22/09/2020,night shift(2100-0500),vaccinator
C77741,N77499,28/07/2019,night shift(2100-0500),vaccinator
C63521,D08919,06/03/2019,afternoon shift(1300-2100),coordinator
C75072,N26547,08/07/2019,afternoon shift(1300-2100),examiner
C44256,D48406,20/10/2019,afternoon shift(1300-2100),condition monitoring
C28348,N98756,01/04/2021,morning shift(0500-1300),vaccinator
C94724,N99029,05/06/2020,night shift(2100-0500),tester
C94075,D20215,08/02/2021,afternoon shift(1300-2100),coordinator
C95781,D68851,19/07/2018,night shift(2100-0500),condition monitoring
C08426,N50602,19/12/2018,afternoon shift(1300-2100),vaccinator
C62299,N75071,30/12/2020,night shift(2100-0500),care taker
C34648,N24316,15/05/2020,morning shift(0500-1300),examiner
C32447,N01231,06/06/2021,night shift(2100-0500),tester
C43228,N20373,14/05/2021,night shift(2100-0500),vaccinator
C80123,D46633,09/01/2021,afternoon shift(1300-2100),condition monitoring
C27022,N72350,27/01/2021,night shift(2100-0500),tester
C17418,N98078,08/08/2018,afternoon shift(1300-2100),care taker
C37581,D96120,28/01/2020,night shift(2100-0500),coordinator
C33733,N97529,09/10/2020,afternoon shift(1300-2100),vaccinator
C09157,N87451,17/03/2021,night shift(2100-0500),vaccinator
C07739,N58884,01/11/2020,afternoon shift(1300-2100),vaccinator
C19149,D03601,20/04/2019,afternoon shift(1300-2100),condition monitoring
C34341,N74055,07/12/2018,night shift(2100-0500),vaccinator
C38573,N52136,10/06/2019,afternoon shift(1300-2100),tester
C21883,N85709,06/12/2019,night shift(2100-0500),tester
C80674,D09013,18/10/2019,morning shift(0500-1300),coordinator
C73062,N48274,23/03/2021,night shift(2100-0500),examiner
C38789,D45449,26/10/2018,morning shift(0500-1300),coordinator
C34151,N64411,14/07/2020,afternoon shift(1300-2100),vaccinator
C89400,N93900,14/03/2021,night shift(2100-0500),care taker
C97873,D40029,01/11/2020,afternoon shift(1300-2100),condition monitoring
C55995,N60488,09/10/2019,night shift(2100-0500),tester
C16057,N16592,18/05/2021,night shift(2100-0500),care taker
C30323,N33507,13/03/2019,night shift(2100-0500),care taker
C90794,D61184,18/03/2020,morning shift(0500-1300),condition monitoring
C33463,D73436,17/10/2020,afternoon shift(1300-2100),coordinator
C00960,D16184,29/06/2020,afternoon shift(1300-2100),condition monitoring
C65811,N90626,09/01/2019,night shift(2100-0500),tester
C96657,N23579,18/12/2018,night shift(2100-0500),examiner
C57533,N75115,30/03/2020,morning shift(0500-1300),care taker
C73148,D66536,23/01/2019,night shift(2100-0500),condition monitoring
C77741,N58672,05/03/2021,afternoon shift(1300-2100),vaccinator
C63521,D16884,23/10/2020,morning shift(0500-1300),coordinator
C75072,N61352,16/09/2020,night shift(2100-0500),tester
C44256,N02228,15/06/2021,morning shift(0500-1300),tester
C28348,N06434,11/05/2021,afternoon shift(1300-2100),tester
C94724,D50859,20/09/2019,night shift(2100-0500),condition monitoring
C94075,N69360,13/12/2018,morning shift(0500-1300),care taker
C95781,N75175,13/12/2019,afternoon shift(1300-2100),examiner
C08426,N28079,03/05/2021,afternoon shift(1300-2100),vaccinator
C62299,N87253,01/10/2019,night shift(2100-0500),care taker
C34648,N41911,04/01/2021,night shift(2100-0500),examiner
C32447,N08545,23/06/2018,afternoon shift(1300-2100),vaccinator
C43228,N95917,16/12/2019,afternoon shift(1300-2100),vaccinator
C80123,D88906,30/08/2020,afternoon shift(1300-2100),condition monitoring
C27022,D14362,24/02/2019,afternoon shift(1300-2100),condition monitoring
C17418,N36915,12/03/2021,night shift(2100-0500),care taker
C37581,N99609,24/06/2020,morning shift(0500-1300),care taker
C33733,D83855,05/09/2020,morning shift(0500-1300),coordinator
C09157,N41043,24/10/2018,morning shift(0500-1300),care taker
C07739,N01682,17/11/2020,morning shift(0500-1300),tester
C19149,N92085,03/10/2019,afternoon shift(1300-2100),tester
C34341,N61784,07/08/2019,afternoon shift(1300-2100),tester
C38573,N61754,20/01/2021,morning shift(0500-1300),tester
C21883,N95368,10/03/2019,night shift(2100-0500),tester
C80674,N38488,21/07/2020,afternoon shift(1300-2100),tester
C73062,N92295,15/07/2019,morning shift(0500-1300),care taker
C38789,N47188,08/04/2019,afternoon shift(1300-2100),vaccinator
C34151,N06409,27/05/2019,morning shift(0500-1300),vaccinator
C89400,N09769,20/06/2019,morning shift(0500-1300),tester
C97873,N86318,13/05/2019,afternoon shift(1300-2100),vaccinator
C55995,N54124,30/11/2020,afternoon shift(1300-2100),care taker
C16057,D79958,23/12/2019,afternoon shift(1300-2100),coordinator
C30323,N93341,09/04/2020,night shift(2100-0500),care taker
C90794,N96739,01/08/2018,afternoon shift(1300-2100),care taker
C33463,N43463,29/07/2019,afternoon shift(1300-2100),tester
C00960,N58996,21/07/2021,afternoon shift(1300-2100),vaccinator
C65811,N64705,14/01/2019,morning shift(0500-1300),vaccinator
C96657,D57244,30/11/2020,afternoon shift(1300-2100),condition monitoring
C57533,N83323,11/08/2019,afternoon shift(1300-2100),vaccinator
C73148,N04882,04/03/2019,morning shift(0500-1300),examiner
C77741,D95361,07/10/2020,night shift(2100-0500),condition monitoring
C63521,D75011,15/02/2019,afternoon shift(1300-2100),coordinator
C75072,N63149,27/06/2021,night shift(2100-0500),examiner
C44256,N76704,21/11/2020,morning shift(0500-1300),care taker
C28348,D04675,12/03/2021,afternoon shift(1300-2100),coordinator
C94724,D40600,17/05/2020,morning shift(0500-1300),coordinator
C94075,N87783,25/10/2018,morning shift(0500-1300),tester
C95781,N05283,20/02/2020,morning shift(0500-1300),vaccinator
C08426,N26020,09/09/2020,morning shift(0500-1300),vaccinator
C62299,D02843,02/08/2018,afternoon shift(1300-2100),coordinator
C34648,D21857,30/11/2019,afternoon shift(1300-2100),coordinator
C32447,D91990,13/02/2019,night shift(2100-0500),coordinator
C43228,D69366,21/01/2021,afternoon shift(1300-2100),coordinator
C80123,N42101,06/04/2020,night shift(2100-0500),care taker
C27022,N38818,10/08/2020,night shift(2100-0500),examiner
C17418,N89782,10/05/2020,afternoon shift(1300-2100),care taker
C37581,N19801,22/10/2020,morning shift(0500-1300),examiner
C33733,D24301,05/03/2019,morning shift(0500-1300),coordinator
C09157,N49888,28/08/2020,morning shift(0500-1300),vaccinator
C07739,D82093,02/12/2020,afternoon shift(1300-2100),coordinator
C19149,D94448,02/01/2021,morning shift(0500-1300),coordinator
C34341,N33738,12/07/2021,morning shift(0500-1300),examiner
C38573,N06495,27/06/2020,afternoon shift(1300-2100),examiner
C21883,N86577,20/02/2020,afternoon shift(1300-2100),care taker
C80674,N68233,16/04/2021,morning shift(0500-1300),examiner
C73062,N33430,30/12/2020,afternoon shift(1300-2100),examiner
C38789,N16451,27/02/2021,night shift(2100-0500),examiner
C34151,N41002,18/10/2020,morning shift(0500-1300),vaccinator
C89400,D26780,13/01/2021,morning shift(0500-1300),condition monitoring
C97873,N74019,14/09/2019,night shift(2100-0500),care taker
C55995,N47186,05/04/2021,afternoon shift(1300-2100),tester
C16057,D42910,31/12/2019,afternoon shift(1300-2100),condition monitoring
C30323,N55206,20/01/2019,morning shift(0500-1300),care taker
C90794,N67334,11/04/2019,night shift(2100-0500),examiner
C33463,D50997,20/11/2019,morning shift(0500-1300),coordinator
C00960,D06825,28/10/2019,afternoon shift(1300-2100),coordinator
C65811,N92115,20/04/2020,afternoon shift(1300-2100),examiner
C96657,N65280,06/02/2019,morning shift(0500-1300),examiner
C57533,D56832,26/06/2021,morning shift(0500-1300),coordinator
C73148,N51432,18/08/2020,night shift(2100-0500),care taker
C77741,N25984,15/06/2021,afternoon shift(1300-2100),examiner
C63521,N32760,10/10/2019,morning shift(0500-1300),vaccinator
C75072,N18986,04/06/2020,night shift(2100-0500),vaccinator
C44256,D84110,24/05/2020,afternoon shift(1300-2100),condition monitoring
C28348,D13671,30/06/2019,night shift(2100-0500),condition monitoring
C94724,N79968,06/07/2018,morning shift(0500-1300),examiner
C94075,N54711,18/05/2020,morning shift(0500-1300),vaccinator
C95781,N92403,24/06/2020,night shift(2100-0500),care taker
C08426,N96304,14/07/2018,night shift(2100-0500),care taker
C62299,N28114,12/09/2019,morning shift(0500-1300),tester
C34648,D64741,18/09/2020,morning shift(0500-1300),coordinator
C32447,N39293,07/02/2020,afternoon shift(1300-2100),examiner
C43228,N54370,16/12/2020,night shift(2100-0500),examiner
C80123,N95894,23/10/2019,morning shift(0500-1300),care taker
C27022,N92511,28/06/2020,morning shift(0500-1300),examiner
C17418,N12663,07/04/2020,afternoon shift(1300-2100),tester
C37581,N30674,05/04/2020,afternoon shift(1300-2100),examiner
C33733,D81809,16/05/2020,morning shift(0500-1300),coordinator
C09157,N59014,31/01/2019,night shift(2100-0500),vaccinator
C07739,N01422,19/02/2021,morning shift(0500-1300),vaccinator
C19149,N48882,26/04/2020,morning shift(0500-1300),vaccinator
C34341,D45312,07/10/2019,morning shift(0500-1300),condition monitoring
C38573,N56221,01/02/2021,morning shift(0500-1300),vaccinator
C21883,D01142,28/09/2020,afternoon shift(1300-2100),condition monitoring
C80674,D11689,03/03/2021,afternoon shift(1300-2100),condition monitoring
C73062,N03804,25/03/2020,night shift(2100-0500),vaccinator
C38789,N72424,25/04/2020,afternoon shift(1300-2100),care taker
C34151,N91970,06/10/2020,afternoon shift(1300-2100),tester
C89400,D73182,25/06/2021,afternoon shift(1300-2100),condition monitoring
C97873,N00027,05/10/2018,afternoon shift(1300-2100),care taker
C55995,N87681,29/09/2019,afternoon shift(1300-2100),care taker
C16057,D76084,16/04/2019,night shift(2100-0500),condition monitoring
C30323,N72637,26/02/2020,morning shift(0500-1300),care taker
C90794,N65726,28/07/2021,afternoon shift(1300-2100),care taker
C33463,N28291,25/10/2020,afternoon shift(1300-2100),examiner
C00960,D76359,20/08/2018,morning shift(0500-1300),condition monitoring
C65811,N16047,27/10/2019,night shift(2100-0500),examiner
C96657,N27399,14/01/2019,night shift(2100-0500),tester
C57533,N64605,08/04/2021,morning shift(0500-1300),examiner
C73148,D42570,28/04/2021,morning shift(0500-1300),condition monitoring
C77741,N38638,08/02/2020,night shift(2100-0500),examiner
C63521,N93501,18/09/2018,afternoon shift(1300-2100),tester
C75072,N64083,05/09/2020,afternoon shift(1300-2100),tester
C44256,D82555,23/10/2019,morning shift(0500-1300),condition monitoring
C28348,N78910,26/01/2021,afternoon shift(1300-2100),tester
C94724,N99294,19/04/2019,morning shift(0500-1300),tester
C94075,D80205,02/04/2020,morning shift(0500-1300),condition monitoring
C95781,N19621,19/04/2019,afternoon shift(1300-2100),care taker
C08426,N62057,05/02/2019,morning shift(0500-1300),examiner
C62299,N97388,25/01/2021,afternoon shift(1300-2100),care taker
C34648,N62151,04/04/2021,morning shift(0500-1300),tester
C32447,N97466,03/11/2018,night shift(2100-0500),tester
C43228,N81454,14/01/2019,night shift(2100-0500),care taker
C80123,N09585,29/11/2020,afternoon shift(1300-2100),tester
C27022,N61405,23/03/2021,night shift(2100-0500),tester
C17418,D21856,26/03/2020,morning shift(0500-1300),condition monitoring
C37581,N17906,12/07/2018,night shift(2100-0500),examiner
C33733,N53587,22/02/2021,morning shift(0500-1300),examiner
C09157,D51684,29/07/2020,night shift(2100-0500),coordinator
C07739,D01227,23/03/2019,afternoon shift(1300-2100),coordinator
