centreID,supplyID,dateReceive,receivedQuantity
C19149,ST369,28/7/2021,2
C34341,ST162,10/5/2021,433
C38573,ST274,14/7/2021,29
C21883,ST098,22/6/2021,6
C80674,ST652,18/5/2021,290
C73062,ST430,26/8/2021,30
C38789,ST146,6/3/2021,63
C34151,ST829,22/7/2021,807
C89400,ST496,11/1/2021,59
C97873,ST664,14/8/2021,600
C55995,ST244,13/3/2021,360
C16057,ST121,10/8/2021,422
C30323,ST761,11/3/2021,803
C90794,ST266,9/2/2021,92
C33463,ST932,23/4/2021,1
C00960,ST096,6/5/2021,327
C65811,ST536,9/1/2021,79
C57533,ST510,15/1/2021,11
C73148,ST460,26/6/2021,62
C77741,ST369,22/8/2021,13
C63521,ST162,4/1/2021,611
C75072,ST274,24/1/2021,152
C44256,ST098,21/3/2021,272
C94724,ST430,6/8/2021,240
C94075,ST146,17/1/2021,46
C95781,ST829,16/8/2021,942
C08426,ST496,29/6/2021,12
C62299,ST664,3/6/2021,16
C34648,ST244,20/1/2021,470
C32447,ST121,13/6/2021,30
C43228,ST761,31/3/2021,64
C80123,ST266,9/5/2021,329
C27022,ST932,25/8/2021,408
C17418,ST096,8/4/2021,47
C37581,ST536,3/7/2021,10
C09157,ST510,30/6/2021,13
C07739,ST460,7/5/2021,623
C19149,ST369,18/4/2021,62
C34341,ST162,2/2/2021,67
C38573,ST274,26/5/2021,116
C21883,ST098,28/4/2021,22
C80674,ST652,18/7/2021,67
C38789,ST146,1/6/2021,533
C89400,ST496,8/3/2021,24
C97873,ST664,12/1/2021,12
C55995,ST244,14/1/2021,719
C30323,ST761,28/1/2021,122
C90794,ST266,2/1/2021,437
C33463,ST932,21/7/2021,4
C00960,ST096,3/2/2021,21
C57533,ST510,29/4/2021,24
C73148,ST460,20/3/2021,12
C77741,ST369,25/2/2021,842
C63521,ST162,20/6/2021,785
C44256,ST098,20/8/2021,265
C28348,ST652,2/4/2021,264
C94724,ST430,8/5/2021,82
C94075,ST146,11/6/2021,616
C95781,ST829,19/3/2021,411
C08426,ST496,2/3/2021,72
C34648,ST244,12/4/2021,13
C43228,ST761,16/4/2021,489
C27022,ST932,24/5/2021,98
C17418,ST096,29/1/2021,837
C37581,ST536,17/3/2021,965
C09157,ST510,18/6/2021,97
C19149,ST369,30/5/2021,50
C34341,ST162,4/4/2021,40
C21883,ST098,14/4/2021,357
C80674,ST652,23/1/2021,29
C38789,ST146,17/8/2021,8
C34151,ST829,6/1/2021,363
C89400,ST496,23/3/2021,92
C97873,ST664,19/6/2021,26
C55995,ST244,25/3/2021,445
C16057,ST121,19/4/2021,10
C30323,ST761,30/4/2021,2
C33463,ST932,24/3/2021,246
C00960,ST096,23/6/2021,570
C65811,ST536,5/7/2021,403
C57533,ST510,18/8/2021,91
C73148,ST460,21/8/2021,39
C77741,ST369,28/2/2021,47
C75072,ST274,7/3/2021,40
C44256,ST098,20/7/2021,389
C28348,ST652,2/7/2021,5
C94075,ST146,25/4/2021,105
C95781,ST829,17/4/2021,265
C08426,ST496,12/5/2021,187
C62299,ST664,5/8/2021,791
C34648,ST244,31/5/2021,34
C32447,ST121,24/7/2021,614
C43228,ST761,7/1/2021,34
C80123,ST266,11/2/2021,74
C27022,ST932,27/6/2021,786
C37581,ST536,10/6/2021,43
C33733,ST616,19/2/2021,692
C09157,ST510,17/6/2021,61
C19149,ST369,22/2/2021,894
C34341,ST162,16/2/2021,885
C38573,ST274,22/4/2021,93
C34151,ST829,20/4/2021,2
C97873,ST664,26/2/2021,891
C16057,ST121,10/3/2021,5
C30323,ST761,16/6/2021,50
C90794,ST266,1/4/2021,3
C65811,ST536,26/4/2021,728
C57533,ST510,12/7/2021,320
C73148,ST460,15/7/2021,36
C63521,ST162,15/3/2021,36
C75072,ST274,8/6/2021,79
C44256,ST098,7/8/2021,66
C28348,ST652,21/1/2021,42
C94724,ST430,21/5/2021,723
C95781,ST829,1/8/2021,241
C62299,ST664,29/3/2021,60
C34648,ST244,21/6/2021,405
C43228,ST761,5/4/2021,97
C27022,ST932,23/2/2021,81
C17418,ST096,8/1/2021,445
C19149,ST369,31/1/2021,99
C38573,ST274,11/4/2021,133
C21883,ST098,27/3/2021,2
C80674,ST652,26/7/2021,70
C38789,ST146,28/3/2021,574
C34151,ST829,23/7/2021,765
C97873,ST664,9/6/2021,32
C16057,ST121,3/1/2021,550
C30323,ST761,19/5/2021,47
C33463,ST932,27/4/2021,0
C00960,ST096,2/6/2021,13
C57533,ST510,30/1/2021,27
C94075,ST146,3/5/2021,10
C95781,ST829,8/7/2021,53
C34648,ST244,3/8/2021,455
C43228,ST761,17/2/2021,38
C27022,ST932,5/2/2021,677
C19149,ST369,25/6/2021,58
C38573,ST274,18/2/2021,74
C73062,ST430,22/1/2021,205
C34151,ST829,9/4/2021,60
C97873,ST664,11/7/2021,82
C16057,ST121,2/5/2021,352
C90794,ST266,14/6/2021,4
C33463,ST932,1/1/2021,498
C00960,ST096,26/1/2021,96
C65811,ST536,18/3/2021,806
C57533,ST510,15/5/2021,30
C28348,ST652,9/3/2021,21
C94724,ST430,15/6/2021,998
C34648,ST244,14/2/2021,84
C43228,ST761,30/7/2021,458
C09157,ST510,19/1/2021,751
C38573,ST274,28/6/2021,591
C21883,ST098,6/7/2021,108
C38789,ST146,4/8/2021,38
C30323,ST761,20/5/2021,26
C00960,ST096,31/7/2021,760
C77741,ST369,23/8/2021,62
C63521,ST162,15/2/2021,4
C28348,ST652,12/6/2021,831
C94075,ST146,11/8/2021,299
C62299,ST664,23/5/2021,56
C80123,ST266,20/2/2021,357
C17418,ST096,4/3/2021,396
C37581,ST536,8/8/2021,9
C33733,ST616,3/4/2021,529
C09157,ST510,13/4/2021,20
C38573,ST274,6/6/2021,518
C80674,ST652,4/2/2021,724
C89400,ST496,4/6/2021,256
C97873,ST664,9/8/2021,47
C55995,ST244,18/1/2021,40
C30323,ST761,30/8/2021,5
C33463,ST932,13/2/2021,47
C00960,ST096,7/2/2021,634
C65811,ST536,13/8/2021,62
C94075,ST146,8/2/2021,3
C95781,ST829,19/7/2021,559
C08426,ST496,26/3/2021,1
C62299,ST664,7/7/2021,266
C34648,ST244,7/6/2021,823
C17418,ST096,16/7/2021,10
C37581,ST536,10/2/2021,357
C07739,ST460,11/5/2021,10
C34341,ST162,1/7/2021,39
C33463,ST932,7/4/2021,82
C00960,ST096,12/2/2021,661
C57533,ST510,1/3/2021,66
C32447,ST121,22/5/2021,21
C19149,ST369,6/2/2021,676
C38573,ST274,5/1/2021,27
C34151,ST829,10/1/2021,26
C89400,ST496,9/7/2021,209
C33463,ST932,24/4/2021,210
C00960,ST096,28/8/2021,41
C73148,ST460,4/7/2021,19
C77741,ST369,1/5/2021,12
C75072,ST274,25/5/2021,5
C95781,ST829,29/7/2021,65
C34648,ST244,29/5/2021,851
C09157,ST510,3/3/2021,43
C07739,ST460,13/5/2021,279
C89400,ST496,24/8/2021,29
C00960,ST096,10/4/2021,84
C73148,ST460,16/5/2021,88
C77741,ST369,27/5/2021,15
C75072,ST274,13/1/2021,50
C08426,ST496,12/8/2021,501
C80123,ST266,25/1/2021,66
C34341,ST162,27/7/2021,949
C16057,ST121,5/3/2021,296
C28348,ST652,21/2/2021,121
C33733,ST616,15/4/2021,54
C34151,ST829,19/8/2021,40
C97873,ST664,14/5/2021,564
C32447,ST121,27/8/2021,175
C80123,ST266,27/1/2021,739
C09157,ST510,25/7/2021,30
C77741,ST369,2/8/2021,55
C94724,ST430,10/7/2021,326
C62299,ST664,29/8/2021,78
C19149,ST369,16/1/2021,57
C38573,ST274,6/4/2021,467
C89400,ST496,27/2/2021,369
C63521,ST162,17/5/2021,926
C75072,ST274,24/6/2021,992
C44256,ST098,5/5/2021,623
C43228,ST761,5/6/2021,16
C80123,ST266,24/2/2021,16
C94724,ST430,12/3/2021,411
C73062,ST430,28/5/2021,79
C34648,ST244,17/7/2021,141
C43228,ST761,4/5/2021,503
C21883,ST098,16/3/2021,325
C96657,ST616,30/3/2021,398
C28348,ST652,22/3/2021,36
C34648,ST244,21/4/2021,39
C07739,ST460,13/7/2021,95
C94724,ST430,14/3/2021,238
C16057,ST121,1/7/2021,249
C30323,ST761,20/7/2021,253
C90794,ST266,23/8/2021,81
C33463,ST932,16/8/2021,831
C00960,ST096,29/6/2021,0
C65811,ST536,6/4/2021,62
C96657,ST616,21/2/2021,48
C57533,ST510,16/1/2021,241
C73148,ST460,19/5/2021,94
C77741,ST369,16/6/2021,13
C75072,ST274,21/5/2021,3
C44256,ST098,13/8/2021,60
C94724,ST430,29/3/2021,40
C94075,ST146,31/1/2021,439
C95781,ST829,16/3/2021,710
C08426,ST496,17/7/2021,84
C62299,ST664,23/6/2021,87
C34648,ST244,9/5/2021,85
C32447,ST121,7/5/2021,264
C43228,ST761,9/4/2021,24
C80123,ST266,21/4/2021,10
C27022,ST932,13/8/2021,644
C17418,ST096,4/2/2021,750
C37581,ST536,20/8/2021,62
C33733,ST616,27/2/2021,67
C09157,ST510,31/7/2021,104
C07739,ST460,5/7/2021,64
C19149,ST369,15/5/2021,599
C34341,ST162,27/2/2021,1
C38573,ST274,26/8/2021,23
C21883,ST098,3/6/2021,23
C80674,ST652,14/8/2021,67
C38789,ST146,5/1/2021,21
C34151,ST829,3/7/2021,495
C89400,ST496,22/8/2021,863
C97873,ST664,2/6/2021,325
C55995,ST244,10/3/2021,974
C16057,ST121,5/2/2021,27
C30323,ST761,22/6/2021,72
C90794,ST266,29/4/2021,156
C33463,ST932,6/5/2021,8
C00960,ST096,25/4/2021,158
C65811,ST536,14/3/2021,24
C96657,ST616,4/7/2021,313
C73148,ST460,31/5/2021,95
C77741,ST369,31/1/2021,479
C63521,ST162,17/6/2021,460
C75072,ST274,3/4/2021,355
C44256,ST098,3/7/2021,4
C28348,ST652,18/4/2021,8
C94724,ST430,20/2/2021,483
C94075,ST146,2/3/2021,263
C95781,ST829,2/8/2021,40
C08426,ST496,3/4/2021,800
C62299,ST664,26/3/2021,15
C34648,ST244,4/1/2021,57
C32447,ST121,9/1/2021,72
C43228,ST761,4/7/2021,91
C80123,ST266,13/4/2021,221
C27022,ST932,20/3/2021,856
C17418,ST096,17/3/2021,11
C37581,ST536,13/6/2021,974
C33733,ST616,4/2/2021,71
C09157,ST510,16/6/2021,81
C07739,ST460,12/8/2021,4
C19149,ST369,21/5/2021,643
C34341,ST162,5/7/2021,63
C38573,ST274,27/6/2021,83
C21883,ST098,11/5/2021,487
C80674,ST652,11/7/2021,296
C73062,ST430,13/1/2021,817
C38789,ST146,15/8/2021,571
C34151,ST829,27/7/2021,476
C89400,ST496,19/1/2021,12
C97873,ST664,16/8/2021,129
C55995,ST244,14/8/2021,70
C16057,ST121,28/1/2021,19
C30323,ST761,14/8/2021,247
C90794,ST266,15/8/2021,49
C33463,ST932,5/3/2021,97
C00960,ST096,5/6/2021,99
C65811,ST536,22/8/2021,422
C96657,ST616,16/1/2021,0
C57533,ST510,3/3/2021,163
C73148,ST460,11/5/2021,33
C77741,ST369,8/1/2021,30
C63521,ST162,15/7/2021,571
C75072,ST274,16/3/2021,792
C44256,ST098,8/7/2021,44
C28348,ST652,30/1/2021,27
C94724,ST430,5/6/2021,34
C94075,ST146,11/3/2021,78
C95781,ST829,31/5/2021,710
C08426,ST496,4/2/2021,7
C62299,ST664,5/5/2021,84
C34648,ST244,12/1/2021,140
C32447,ST121,21/8/2021,994
C43228,ST761,3/4/2021,86
C27022,ST932,8/1/2021,80
C37581,ST536,22/2/2021,363
C33733,ST616,12/4/2021,28
C09157,ST510,20/7/2021,219
C07739,ST460,12/6/2021,716
C19149,ST369,13/1/2021,63
C34341,ST162,6/1/2021,996
C38573,ST274,10/5/2021,64
C21883,ST098,19/6/2021,13
C80674,ST652,16/6/2021,44
C73062,ST430,24/4/2021,82
C38789,ST146,20/8/2021,35
C34151,ST829,4/8/2021,599
C89400,ST496,11/7/2021,76
C97873,ST664,16/7/2021,51
C55995,ST244,26/7/2021,521
C16057,ST121,18/2/2021,49
C30323,ST761,26/8/2021,44
C90794,ST266,24/4/2021,15
C33463,ST932,26/5/2021,49
C00960,ST096,17/5/2021,38
C65811,ST536,8/1/2021,946
C96657,ST616,14/2/2021,592
C57533,ST510,28/1/2021,60
C73148,ST460,22/8/2021,320
C77741,ST369,27/6/2021,613
C63521,ST162,3/7/2021,587
C75072,ST274,30/6/2021,29
C44256,ST098,19/7/2021,90
C28348,ST652,15/6/2021,44
C94724,ST430,21/4/2021,379
C94075,ST146,26/5/2021,897
C95781,ST829,1/7/2021,70
C08426,ST496,24/4/2021,825
C62299,ST664,14/7/2021,23
C34648,ST244,22/3/2021,628
C32447,ST121,5/6/2021,86
C80123,ST266,12/4/2021,36
C27022,ST932,7/1/2021,184
C17418,ST096,11/6/2021,729
C37581,ST536,24/5/2021,20
C33733,ST616,20/5/2021,983
C09157,ST510,16/8/2021,72
C07739,ST460,7/7/2021,77
C19149,ST369,21/7/2021,62
C34341,ST162,10/7/2021,409
C38573,ST274,21/3/2021,82
C21883,ST098,4/1/2021,17
C80674,ST652,30/3/2021,92
C73062,ST430,18/8/2021,78
C38789,ST146,30/5/2021,903
C34151,ST829,19/5/2021,12
C89400,ST496,30/3/2021,28
C97873,ST664,7/6/2021,911
C55995,ST244,11/5/2021,86
C16057,ST121,18/4/2021,28
C30323,ST761,17/4/2021,41
C90794,ST266,6/1/2021,119
C33463,ST932,22/2/2021,63
C00960,ST096,1/1/2021,3
C65811,ST536,29/7/2021,779
C96657,ST616,28/7/2021,1
C57533,ST510,17/2/2021,31
C73148,ST460,20/8/2021,395
C77741,ST369,4/2/2021,62
C63521,ST162,30/7/2021,975
C75072,ST274,20/3/2021,20
C44256,ST098,21/6/2021,21
C28348,ST652,29/6/2021,196
C94724,ST430,10/5/2021,673
C94075,ST146,14/8/2021,43
C95781,ST829,14/1/2021,61
C08426,ST496,1/7/2021,898
C62299,ST664,25/2/2021,41
C34648,ST244,7/5/2021,293
C32447,ST121,10/6/2021,818
C43228,ST761,30/8/2021,205
C80123,ST266,22/3/2021,17
C27022,ST932,11/8/2021,36
C17418,ST096,21/7/2021,49
C37581,ST536,16/5/2021,22
C33733,ST616,21/7/2021,92
C09157,ST510,12/6/2021,28
C07739,ST460,12/5/2021,43
C19149,ST369,26/4/2021,33
C34341,ST162,4/3/2021,40
C38573,ST274,13/7/2021,710
C21883,ST098,22/5/2021,29
C80674,ST652,10/2/2021,10
C73062,ST430,5/8/2021,804
C38789,ST146,13/4/2021,411
C34151,ST829,30/4/2021,198
C89400,ST496,7/7/2021,477
C55995,ST244,14/2/2021,676
C90794,ST266,18/2/2021,138
C33463,ST932,16/2/2021,6
C00960,ST096,19/5/2021,51
C65811,ST536,7/4/2021,47
C96657,ST616,1/7/2021,33
C57533,ST510,30/6/2021,408
C73148,ST460,15/3/2021,244
C77741,ST369,10/6/2021,102
C63521,ST162,3/2/2021,11
C75072,ST274,30/3/2021,78
C44256,ST098,3/4/2021,363
C28348,ST652,4/7/2021,507
C94724,ST430,8/1/2021,0
C94075,ST146,8/6/2021,94
C95781,ST829,9/6/2021,33
C08426,ST496,4/7/2021,738
C62299,ST664,8/3/2021,63
C34648,ST244,5/3/2021,95
C32447,ST121,4/7/2021,45
C43228,ST761,12/8/2021,4
C80123,ST266,7/6/2021,29
C27022,ST932,8/7/2021,95
C17418,ST096,16/3/2021,93
C37581,ST536,3/3/2021,239
C33733,ST616,29/1/2021,52
C09157,ST510,27/5/2021,43
C07739,ST460,17/7/2021,806
C19149,ST369,19/6/2021,61
C34341,ST162,3/1/2021,90
C38573,ST274,11/3/2021,49
C21883,ST098,13/6/2021,198
C80674,ST652,22/4/2021,761
C73062,ST430,10/4/2021,10
C38789,ST146,31/1/2021,815
C34151,ST829,21/2/2021,513
C89400,ST496,3/5/2021,898
C97873,ST664,29/6/2021,48
C55995,ST244,23/2/2021,39
C16057,ST121,3/3/2021,642
C30323,ST761,10/3/2021,83
C90794,ST266,4/3/2021,83
C33463,ST932,24/5/2021,55
C00960,ST096,13/4/2021,384
C65811,ST536,29/3/2021,177
C96657,ST616,28/3/2021,154
C57533,ST510,14/6/2021,13
C73148,ST460,8/3/2021,416
C77741,ST369,15/3/2021,47
C63521,ST162,16/7/2021,62
C75072,ST274,17/6/2021,10
C44256,ST098,16/7/2021,92
C28348,ST652,11/2/2021,52
C94724,ST430,16/6/2021,59
C94075,ST146,27/2/2021,911
C95781,ST829,25/3/2021,51
C08426,ST496,30/4/2021,625
C62299,ST664,16/2/2021,20
C34648,ST244,6/7/2021,34
C43228,ST761,12/1/2021,817
C80123,ST266,13/3/2021,89
C27022,ST932,29/6/2021,85
C17418,ST096,25/8/2021,32
C37581,ST536,30/8/2021,322
C33733,ST616,12/6/2021,88
C09157,ST510,16/2/2021,35
C07739,ST460,20/8/2021,16
C19149,ST369,9/8/2021,688
C38573,ST274,26/2/2021,386
C21883,ST098,30/7/2021,0
C80674,ST652,30/7/2021,870
C73062,ST430,2/4/2021,42
C38789,ST146,16/4/2021,26
C34151,ST829,15/6/2021,39
C89400,ST496,9/6/2021,38
C97873,ST664,30/4/2021,23
C55995,ST244,23/6/2021,813
C16057,ST121,1/6/2021,26
C30323,ST761,12/1/2021,65
C90794,ST266,26/5/2021,39
C65811,ST536,23/7/2021,20
C96657,ST616,27/2/2021,35
C57533,ST510,26/6/2021,246
C73148,ST460,16/7/2021,272
C77741,ST369,26/2/2021,561
C63521,ST162,13/7/2021,299
C75072,ST274,28/4/2021,987
C44256,ST098,29/4/2021,250
C28348,ST652,19/2/2021,74
C94724,ST430,22/8/2021,116
C94075,ST146,11/7/2021,634
C95781,ST829,14/8/2021,99
C08426,ST496,17/1/2021,13
C62299,ST664,29/7/2021,476
C34648,ST244,7/4/2021,89
C32447,ST121,10/2/2021,6
C43228,ST761,19/3/2021,91
C80123,ST266,9/3/2021,603
C27022,ST932,20/1/2021,89
C17418,ST096,11/7/2021,69
C37581,ST536,18/7/2021,874
C33733,ST616,23/4/2021,8
C09157,ST510,12/2/2021,58
C07739,ST460,18/1/2021,6
C19149,ST369,4/2/2021,961
C34341,ST162,23/5/2021,436
C38573,ST274,27/2/2021,18
C21883,ST098,3/2/2021,51
C73062,ST430,17/7/2021,16
C38789,ST146,29/1/2021,702
C34151,ST829,25/1/2021,490
C89400,ST496,9/5/2021,49
C97873,ST664,1/8/2021,157
C55995,ST244,24/5/2021,24
C16057,ST121,13/5/2021,219
C90794,ST266,25/3/2021,72
C33463,ST932,18/5/2021,545
C00960,ST096,1/6/2021,274
C65811,ST536,20/8/2021,823
C57533,ST510,8/1/2021,35
C73148,ST460,19/7/2021,49
C77741,ST369,9/8/2021,50
C63521,ST162,13/4/2021,598
C75072,ST274,26/1/2021,216
C44256,ST098,26/7/2021,445
C28348,ST652,5/4/2021,820
C94724,ST430,1/4/2021,951
C94075,ST146,10/4/2021,248
C95781,ST829,29/5/2021,24
C08426,ST496,20/1/2021,62
C62299,ST664,23/3/2021,778
C32447,ST121,10/7/2021,943
C43228,ST761,4/2/2021,814
C80123,ST266,15/7/2021,75
C27022,ST932,5/7/2021,585
C17418,ST096,1/3/2021,585
C37581,ST536,24/7/2021,230
C33733,ST616,25/5/2021,86
C09157,ST510,25/4/2021,950
C07739,ST460,11/8/2021,273
C34341,ST162,1/8/2021,459
C38573,ST274,21/2/2021,29
C80674,ST652,26/1/2021,79
C73062,ST430,16/1/2021,27
C38789,ST146,17/2/2021,130
C34151,ST829,6/5/2021,692
C89400,ST496,9/3/2021,99
C97873,ST664,12/7/2021,65
C55995,ST244,8/4/2021,711
C16057,ST121,24/8/2021,44
C30323,ST761,18/3/2021,9
C90794,ST266,28/3/2021,769
C33463,ST932,2/8/2021,648
C00960,ST096,30/5/2021,591
C65811,ST536,20/3/2021,907
C96657,ST616,9/5/2021,94
C57533,ST510,16/4/2021,11
C73148,ST460,26/5/2021,993
C77741,ST369,23/5/2021,799
C63521,ST162,1/5/2021,90
C75072,ST274,26/6/2021,73
C44256,ST098,11/2/2021,3
C28348,ST652,18/6/2021,29
C94724,ST430,15/2/2021,55
C94075,ST146,4/2/2021,16
C95781,ST829,21/5/2021,895
C08426,ST496,20/8/2021,60
C62299,ST664,20/7/2021,30
C34648,ST244,5/6/2021,42
C32447,ST121,26/5/2021,311
C43228,ST761,31/5/2021,19
C80123,ST266,7/2/2021,59
C27022,ST932,15/3/2021,6
C17418,ST096,25/7/2021,25
C37581,ST536,16/2/2021,956
C33733,ST616,3/5/2021,245
C09157,ST510,18/4/2021,787
C07739,ST460,9/4/2021,47
C19149,ST369,14/1/2021,78
C34341,ST162,12/7/2021,16
C38573,ST274,10/6/2021,64
C21883,ST098,30/6/2021,113
C80674,ST652,30/6/2021,324
C73062,ST430,11/4/2021,491
C38789,ST146,26/3/2021,99
C34151,ST829,19/7/2021,54
C89400,ST496,21/5/2021,28
C97873,ST664,20/5/2021,24
C55995,ST244,12/2/2021,10
C16057,ST121,11/7/2021,246
C30323,ST761,14/3/2021,29
C90794,ST266,10/6/2021,13
C33463,ST932,19/2/2021,65
C00960,ST096,2/4/2021,87
C65811,ST536,29/1/2021,98
C57533,ST510,27/3/2021,104
C73148,ST460,21/5/2021,88
C77741,ST369,19/4/2021,9
C63521,ST162,8/8/2021,704
C44256,ST098,27/8/2021,107
C28348,ST652,5/6/2021,55
C94724,ST430,11/4/2021,34
C94075,ST146,11/1/2021,63
C95781,ST829,7/8/2021,99
C08426,ST496,15/3/2021,208
C62299,ST664,28/2/2021,699
C34648,ST244,27/5/2021,196
C32447,ST121,30/4/2021,28
C43228,ST761,11/5/2021,7
C27022,ST932,6/7/2021,6
C17418,ST096,23/6/2021,946
C37581,ST536,30/1/2021,74
C33733,ST616,8/8/2021,16
C09157,ST510,6/2/2021,75
C07739,ST460,27/8/2021,2
C19149,ST369,7/3/2021,82
C38573,ST274,16/4/2021,233
C21883,ST098,4/3/2021,695
C80674,ST652,30/4/2021,622
C73062,ST430,11/6/2021,69
C38789,ST146,27/2/2021,702
C34151,ST829,27/2/2021,4
C89400,ST496,20/4/2021,66
C97873,ST664,19/2/2021,54
C55995,ST244,7/2/2021,86
C16057,ST121,23/8/2021,177
C30323,ST761,5/6/2021,46
C90794,ST266,21/4/2021,759
C33463,ST932,14/7/2021,18
C00960,ST096,15/6/2021,2
C65811,ST536,23/8/2021,19
C96657,ST616,18/7/2021,46
C57533,ST510,22/6/2021,35
C73148,ST460,24/6/2021,371
C77741,ST369,24/2/2021,508
C63521,ST162,1/1/2021,215
C75072,ST274,12/1/2021,8
C44256,ST098,17/6/2021,90
C28348,ST652,17/7/2021,927
C94724,ST430,22/6/2021,80
C94075,ST146,24/7/2021,3
C95781,ST829,28/5/2021,520
C08426,ST496,5/3/2021,848
C62299,ST664,22/4/2021,247
C32447,ST121,13/1/2021,5
C43228,ST761,2/3/2021,505
C27022,ST932,5/1/2021,4
C17418,ST096,30/6/2021,487
C33733,ST616,28/6/2021,850
C09157,ST510,30/3/2021,40
C07739,ST460,21/3/2021,53
C19149,ST369,5/7/2021,117
C34341,ST162,25/3/2021,16
C38573,ST274,18/8/2021,973
C80674,ST652,24/8/2021,22
C73062,ST430,21/8/2021,375
C38789,ST146,6/1/2021,24
C34151,ST829,21/8/2021,404
C89400,ST496,26/3/2021,27
C97873,ST664,11/2/2021,930
C55995,ST244,24/6/2021,79
C16057,ST121,7/6/2021,157
C30323,ST761,13/4/2021,1
C90794,ST266,8/4/2021,745
C33463,ST932,21/1/2021,24
C00960,ST096,29/3/2021,523
C96657,ST616,11/4/2021,42
C57533,ST510,27/8/2021,834
C73148,ST460,27/7/2021,54
C77741,ST369,1/4/2021,683
C75072,ST274,16/5/2021,36
C44256,ST098,24/8/2021,82
C28348,ST652,26/5/2021,15
C94724,ST430,23/5/2021,496
C94075,ST146,19/7/2021,30
C95781,ST829,30/7/2021,979
C62299,ST664,22/7/2021,757
C34648,ST244,19/7/2021,487
C32447,ST121,31/7/2021,1
C43228,ST761,20/7/2021,100
C80123,ST266,24/3/2021,42
C27022,ST932,15/5/2021,556
C17418,ST096,13/8/2021,83
C37581,ST536,20/1/2021,40
C33733,ST616,25/3/2021,45
C09157,ST510,14/3/2021,609
C19149,ST369,2/4/2021,83
C34341,ST162,21/2/2021,565
C38573,ST274,12/2/2021,13
C21883,ST098,14/8/2021,88
C73062,ST430,16/5/2021,778
C38789,ST146,21/4/2021,557
C34151,ST829,24/6/2021,703
C89400,ST496,18/7/2021,36
C97873,ST664,25/7/2021,361
C55995,ST244,5/4/2021,436
C16057,ST121,13/7/2021,99
C30323,ST761,2/7/2021,604
C90794,ST266,16/3/2021,82
C33463,ST932,3/8/2021,346
C00960,ST096,6/1/2021,69
C65811,ST536,22/5/2021,31
C96657,ST616,20/2/2021,809
C57533,ST510,29/7/2021,7
C73148,ST460,1/6/2021,75
C77741,ST369,17/1/2021,839
C63521,ST162,12/6/2021,7
C75072,ST274,22/6/2021,203
C44256,ST098,29/6/2021,21
C28348,ST652,6/1/2021,352
C94724,ST430,30/6/2021,4
C94075,ST146,5/8/2021,5
C95781,ST829,25/8/2021,958
C08426,ST496,20/3/2021,97
C62299,ST664,16/5/2021,83
C34648,ST244,19/5/2021,193
C32447,ST121,11/4/2021,13
