centreID,supplyID,dateReceive,receivedQuantity
C43228,ST761,3/2/2021,49
C80123,ST266,29/3/2021,538
C27022,ST932,31/5/2021,13
C17418,ST096,20/4/2021,20
C37581,ST536,21/5/2021,27
C33733,ST616,8/3/2021,34
C09157,ST510,3/5/2021,2
C07739,ST460,6/2/2021,40
C19149,ST369,5/2/2021,487
C34341,ST162,13/4/2021,67
C38573,ST274,24/7/2021,684
C21883,ST098,8/8/2021,247
C80674,ST652,1/7/2021,68
C73062,ST430,9/3/2021,53
C38789,ST146,26/8/2021,20
C34151,ST829,16/8/2021,22
C89400,ST496,20/7/2021,8
C97873,ST664,20/6/2021,4
C55995,ST244,20/4/2021,15
C16057,ST121,25/1/2021,499
C30323,ST761,16/8/2021,15
C33463,ST932,29/7/2021,537
C65811,ST536,13/5/2021,51
C96657,ST616,25/2/2021,87
C57533,ST510,5/3/2021,662
C73148,ST460,3/6/2021,46
C77741,ST369,3/5/2021,193
C63521,ST162,15/5/2021,13
C75072,ST274,11/7/2021,73
C44256,ST098,3/3/2021,276
C28348,ST652,8/2/2021,85
C94724,ST430,12/5/2021,85
C95781,ST829,16/5/2021,80
C08426,ST496,21/5/2021,6
C62299,ST664,29/5/2021,117
C34648,ST244,28/2/2021,18
C32447,ST121,2/6/2021,43
C43228,ST761,15/4/2021,78
C80123,ST266,12/1/2021,70
C27022,ST932,14/8/2021,35
C33733,ST616,17/2/2021,269
C09157,ST510,15/8/2021,318
C07739,ST460,6/3/2021,155
C19149,ST369,5/8/2021,67
C38573,ST274,2/1/2021,11
C21883,ST098,24/6/2021,72
C80674,ST652,20/4/2021,55
C73062,ST430,19/2/2021,662
C38789,ST146,14/2/2021,7
C34151,ST829,2/2/2021,164
C89400,ST496,2/5/2021,75
C97873,ST664,17/6/2021,558
C55995,ST244,24/2/2021,126
C16057,ST121,8/8/2021,80
C30323,ST761,9/6/2021,593
C90794,ST266,2/8/2021,13
C33463,ST932,9/2/2021,494
C00960,ST096,7/1/2021,64
C65811,ST536,26/5/2021,797
C57533,ST510,28/8/2021,940
C73148,ST460,14/8/2021,189
C77741,ST369,10/1/2021,721
C63521,ST162,24/5/2021,416
C75072,ST274,10/7/2021,290
C44256,ST098,8/6/2021,99
C94724,ST430,9/4/2021,50
C94075,ST146,22/4/2021,266
C95781,ST829,31/7/2021,45
C08426,ST496,24/6/2021,3
C62299,ST664,3/4/2021,839
C34648,ST244,10/3/2021,55
C32447,ST121,27/6/2021,416
C43228,ST761,2/8/2021,579
C27022,ST932,22/6/2021,4
C37581,ST536,29/6/2021,54
C33733,ST616,11/1/2021,36
C09157,ST510,3/7/2021,9
C07739,ST460,1/6/2021,28
C19149,ST369,22/1/2021,51
C34341,ST162,12/5/2021,537
C38573,ST274,17/8/2021,94
C21883,ST098,5/6/2021,45
C80674,ST652,27/6/2021,245
C73062,ST430,7/5/2021,88
C38789,ST146,7/3/2021,30
C34151,ST829,6/4/2021,46
C89400,ST496,17/1/2021,504
C97873,ST664,25/5/2021,35
C55995,ST244,19/7/2021,64
C16057,ST121,16/3/2021,344
C30323,ST761,14/1/2021,465
C90794,ST266,2/7/2021,39
C33463,ST932,26/2/2021,38
C00960,ST096,15/1/2021,870
C65811,ST536,19/5/2021,49
C96657,ST616,15/6/2021,308
C57533,ST510,14/7/2021,98
C73148,ST460,30/4/2021,155
C77741,ST369,12/7/2021,898
C63521,ST162,18/8/2021,59
C75072,ST274,31/1/2021,457
C44256,ST098,2/7/2021,61
C28348,ST652,7/2/2021,5
C94724,ST430,17/8/2021,445
C94075,ST146,19/5/2021,86
C95781,ST829,21/3/2021,17
C08426,ST496,27/4/2021,566
C34648,ST244,3/4/2021,938
C32447,ST121,9/6/2021,383
C43228,ST761,19/6/2021,4
C80123,ST266,4/7/2021,36
C27022,ST932,5/4/2021,81
C17418,ST096,17/8/2021,56
C37581,ST536,12/2/2021,69
C33733,ST616,25/8/2021,320
C09157,ST510,24/6/2021,773
C07739,ST460,31/7/2021,180
C19149,ST369,4/8/2021,586
C34341,ST162,17/6/2021,76
C38573,ST274,27/7/2021,38
C21883,ST098,27/2/2021,69
C80674,ST652,1/3/2021,1
C73062,ST430,12/3/2021,558
C38789,ST146,18/4/2021,46
C34151,ST829,6/3/2021,62
C89400,ST496,24/6/2021,284
C97873,ST664,21/4/2021,534
C55995,ST244,13/2/2021,97
C16057,ST121,21/7/2021,90
C30323,ST761,3/5/2021,51
C90794,ST266,10/2/2021,6
C33463,ST932,22/8/2021,984
C00960,ST096,2/8/2021,323
C65811,ST536,25/7/2021,57
C96657,ST616,28/6/2021,74
C57533,ST510,11/1/2021,307
C73148,ST460,3/7/2021,64
C77741,ST369,26/5/2021,82
C63521,ST162,1/3/2021,364
C75072,ST274,7/5/2021,357
C44256,ST098,19/2/2021,432
C28348,ST652,5/7/2021,167
C94724,ST430,22/7/2021,609
C94075,ST146,27/5/2021,39
C95781,ST829,13/5/2021,86
C08426,ST496,12/6/2021,147
C62299,ST664,21/5/2021,36
C32447,ST121,23/7/2021,669
C43228,ST761,17/6/2021,69
C80123,ST266,18/3/2021,794
C27022,ST932,9/1/2021,442
C17418,ST096,23/4/2021,76
C37581,ST536,19/7/2021,102
C33733,ST616,7/1/2021,25
C09157,ST510,10/1/2021,106
C07739,ST460,25/7/2021,145
C19149,ST369,28/1/2021,59
C34341,ST162,27/3/2021,19
C21883,ST098,5/3/2021,793
C80674,ST652,28/5/2021,17
C73062,ST430,27/4/2021,852
C38789,ST146,26/6/2021,79
C34151,ST829,15/5/2021,854
C89400,ST496,28/4/2021,29
C97873,ST664,27/5/2021,30
C55995,ST244,19/6/2021,842
C16057,ST121,13/2/2021,657
C30323,ST761,6/1/2021,986
C90794,ST266,31/5/2021,87
C33463,ST932,29/4/2021,608
C00960,ST096,4/8/2021,19
C65811,ST536,10/7/2021,58
C96657,ST616,22/7/2021,26
C57533,ST510,27/6/2021,14
C73148,ST460,23/6/2021,54
C77741,ST369,5/5/2021,389
C63521,ST162,18/5/2021,502
C75072,ST274,24/3/2021,73
C44256,ST098,2/2/2021,99
C28348,ST652,28/5/2021,65
C94075,ST146,7/7/2021,113
C95781,ST829,11/3/2021,254
C08426,ST496,22/4/2021,7
C62299,ST664,12/7/2021,0
C34648,ST244,30/7/2021,800
C32447,ST121,8/8/2021,984
C43228,ST761,14/4/2021,75
C80123,ST266,29/6/2021,365
C27022,ST932,20/5/2021,67
C17418,ST096,16/6/2021,165
C37581,ST536,12/5/2021,96
C09157,ST510,7/2/2021,564
C07739,ST460,17/8/2021,93
C19149,ST369,7/5/2021,119
C34341,ST162,13/1/2021,428
C38573,ST274,8/2/2021,263
C21883,ST098,29/8/2021,44
C80674,ST652,27/4/2021,717
C73062,ST430,15/8/2021,52
C38789,ST146,21/8/2021,393
C34151,ST829,11/4/2021,308
C89400,ST496,16/8/2021,17
C97873,ST664,4/1/2021,941
C55995,ST244,12/7/2021,13
C16057,ST121,15/8/2021,314
C30323,ST761,2/3/2021,437
C90794,ST266,13/8/2021,51
C00960,ST096,9/5/2021,279
C65811,ST536,30/1/2021,69
C96657,ST616,8/7/2021,90
C57533,ST510,2/2/2021,94
C73148,ST460,6/7/2021,111
C77741,ST369,9/4/2021,274
C63521,ST162,24/3/2021,219
C75072,ST274,27/4/2021,686
C44256,ST098,12/5/2021,23
C94724,ST430,1/7/2021,78
C94075,ST146,30/5/2021,195
C08426,ST496,7/5/2021,45
C62299,ST664,29/1/2021,44
C34648,ST244,8/5/2021,31
C32447,ST121,25/3/2021,90
C43228,ST761,27/8/2021,680
C80123,ST266,1/7/2021,484
C27022,ST932,18/4/2021,35
C37581,ST536,26/5/2021,2
C33733,ST616,1/2/2021,642
C09157,ST510,22/3/2021,50
C07739,ST460,7/4/2021,0
C34341,ST162,4/6/2021,870
C38573,ST274,11/1/2021,20
C21883,ST098,27/5/2021,59
C80674,ST652,15/3/2021,14
C73062,ST430,21/2/2021,92
C38789,ST146,3/5/2021,42
C34151,ST829,29/3/2021,128
C89400,ST496,1/1/2021,391
C55995,ST244,18/3/2021,977
C16057,ST121,20/7/2021,600
C30323,ST761,27/5/2021,662
C90794,ST266,5/6/2021,86
C33463,ST932,6/1/2021,226
C00960,ST096,28/1/2021,377
C65811,ST536,17/7/2021,514
C96657,ST616,2/4/2021,5
C57533,ST510,8/7/2021,538
C73148,ST460,10/6/2021,19
C77741,ST369,5/4/2021,16
C63521,ST162,13/8/2021,83
C75072,ST274,24/8/2021,48
C44256,ST098,2/8/2021,665
C28348,ST652,26/7/2021,17
C94724,ST430,9/3/2021,817
C94075,ST146,4/4/2021,410
C95781,ST829,11/8/2021,62
C08426,ST496,25/7/2021,69
C62299,ST664,28/1/2021,33
C34648,ST244,8/7/2021,57
C32447,ST121,4/2/2021,97
C43228,ST761,12/2/2021,969
C80123,ST266,6/2/2021,276
C27022,ST932,20/7/2021,25
C17418,ST096,22/7/2021,378
C33733,ST616,10/6/2021,36
C09157,ST510,9/6/2021,57
C07739,ST460,27/5/2021,98
C34341,ST162,27/4/2021,56
C38573,ST274,6/5/2021,0
C21883,ST098,17/1/2021,549
C80674,ST652,3/1/2021,504
C73062,ST430,12/4/2021,471
C34151,ST829,7/7/2021,764
C89400,ST496,12/2/2021,459
C55995,ST244,25/2/2021,68
C16057,ST121,5/6/2021,7
C30323,ST761,5/4/2021,19
C90794,ST266,15/7/2021,96
C33463,ST932,13/5/2021,240
C00960,ST096,9/4/2021,743
C65811,ST536,13/1/2021,41
C96657,ST616,14/7/2021,88
C57533,ST510,28/6/2021,87
C63521,ST162,31/7/2021,40
C75072,ST274,1/6/2021,0
C44256,ST098,31/3/2021,585
C28348,ST652,20/7/2021,353
C94724,ST430,13/6/2021,99
C94075,ST146,7/6/2021,37
C95781,ST829,4/3/2021,24
C62299,ST664,4/3/2021,661
C34648,ST244,20/4/2021,710
C32447,ST121,12/6/2021,127
C80123,ST266,16/4/2021,95
C27022,ST932,1/7/2021,501
C17418,ST096,4/5/2021,70
C37581,ST536,25/6/2021,70
C33733,ST616,12/8/2021,478
C09157,ST510,1/7/2021,37
C07739,ST460,16/6/2021,82
C19149,ST369,8/5/2021,978
C34341,ST162,14/2/2021,246
C38573,ST274,2/8/2021,64
C21883,ST098,1/4/2021,120
C80674,ST652,11/2/2021,53
C73062,ST430,8/4/2021,802
C38789,ST146,23/2/2021,771
C34151,ST829,14/2/2021,82
C89400,ST496,13/8/2021,827
C97873,ST664,11/1/2021,83
C55995,ST244,20/5/2021,91
C16057,ST121,20/3/2021,86
C30323,ST761,11/8/2021,232
C90794,ST266,5/4/2021,395
C33463,ST932,27/2/2021,33
C65811,ST536,2/7/2021,41
C96657,ST616,13/5/2021,645
C57533,ST510,29/6/2021,841
C77741,ST369,24/5/2021,74
C63521,ST162,5/7/2021,48
C75072,ST274,9/3/2021,911
C44256,ST098,25/1/2021,102
C28348,ST652,27/5/2021,899
C94724,ST430,17/4/2021,599
C94075,ST146,6/3/2021,198
C95781,ST829,29/6/2021,7
C08426,ST496,10/3/2021,279
C34648,ST244,18/2/2021,24
C32447,ST121,25/5/2021,68
C43228,ST761,2/7/2021,310
C80123,ST266,22/2/2021,48
C27022,ST932,11/7/2021,182
C17418,ST096,8/6/2021,82
C37581,ST536,2/3/2021,82
C33733,ST616,16/1/2021,41
C09157,ST510,1/4/2021,735
C07739,ST460,1/1/2021,35
C19149,ST369,14/5/2021,99
C21883,ST098,20/3/2021,831
C80674,ST652,20/8/2021,130
C73062,ST430,12/6/2021,392
C34151,ST829,25/2/2021,72
C89400,ST496,16/7/2021,63
C97873,ST664,15/1/2021,943
C55995,ST244,29/3/2021,231
C16057,ST121,27/2/2021,463
C30323,ST761,29/8/2021,42
C90794,ST266,20/8/2021,31
C33463,ST932,5/1/2021,6
C00960,ST096,2/3/2021,756
C65811,ST536,28/2/2021,58
C96657,ST616,22/1/2021,48
C73148,ST460,23/5/2021,14
C77741,ST369,23/1/2021,123
C63521,ST162,26/7/2021,3
C75072,ST274,11/3/2021,88
C28348,ST652,11/4/2021,155
C94724,ST430,1/5/2021,52
C94075,ST146,31/5/2021,293
C95781,ST829,24/6/2021,894
C08426,ST496,23/8/2021,421
C62299,ST664,14/5/2021,499
C34648,ST244,11/8/2021,118
C80123,ST266,8/5/2021,45
C17418,ST096,1/7/2021,75
C37581,ST536,28/2/2021,349
C33733,ST616,27/5/2021,92
C09157,ST510,8/4/2021,48
C07739,ST460,27/3/2021,944
C19149,ST369,12/5/2021,50
C34341,ST162,3/3/2021,58
C38573,ST274,5/3/2021,32
C80674,ST652,9/7/2021,92
C73062,ST430,10/5/2021,486
C38789,ST146,14/1/2021,62
C97873,ST664,1/2/2021,215
C55995,ST244,9/6/2021,12
C19149,ST369,18/6/2021,914
C34341,ST162,21/5/2021,319
C38573,ST274,11/8/2021,88
C21883,ST098,2/4/2021,38
C73062,ST430,4/8/2021,18
C38789,ST146,17/5/2021,99
C34151,ST829,3/4/2021,766
C89400,ST496,17/2/2021,749
C97873,ST664,22/4/2021,81
C55995,ST244,23/5/2021,48
C30323,ST761,22/7/2021,349
C90794,ST266,15/3/2021,24
C33463,ST932,19/3/2021,630
C00960,ST096,4/5/2021,670
C96657,ST616,24/3/2021,18
C57533,ST510,27/7/2021,80
C73148,ST460,13/5/2021,70
C77741,ST369,14/6/2021,483
C63521,ST162,21/5/2021,85
C75072,ST274,13/3/2021,750
C44256,ST098,18/7/2021,47
C28348,ST652,3/7/2021,911
C94724,ST430,16/7/2021,50
C94075,ST146,1/8/2021,48
C95781,ST829,7/6/2021,33
C08426,ST496,25/6/2021,56
C34648,ST244,31/1/2021,1
C32447,ST121,19/5/2021,86
C43228,ST761,6/4/2021,6
C80123,ST266,3/8/2021,44
C27022,ST932,28/1/2021,66
C17418,ST096,17/1/2021,883
C33733,ST616,7/6/2021,47
C09157,ST510,15/1/2021,91
C07739,ST460,30/5/2021,831
C19149,ST369,1/5/2021,24
C34341,ST162,10/1/2021,718
C38573,ST274,3/7/2021,36
C21883,ST098,2/8/2021,86
C80674,ST652,29/5/2021,68
C73062,ST430,15/4/2021,98
C38789,ST146,25/3/2021,271
C34151,ST829,23/4/2021,4
C89400,ST496,28/1/2021,10
C97873,ST664,28/4/2021,25
C55995,ST244,18/5/2021,40
C16057,ST121,29/1/2021,46
C30323,ST761,20/1/2021,685
C00960,ST096,29/1/2021,802
C65811,ST536,14/7/2021,185
C96657,ST616,28/5/2021,947
C57533,ST510,1/6/2021,68
C73148,ST460,10/5/2021,118
C77741,ST369,9/3/2021,44
C44256,ST098,9/8/2021,445
C28348,ST652,19/6/2021,302
C94724,ST430,26/8/2021,98
C95781,ST829,27/5/2021,708
C08426,ST496,3/7/2021,91
C62299,ST664,20/1/2021,95
C34648,ST244,24/6/2021,90
C32447,ST121,24/5/2021,53
C43228,ST761,23/1/2021,21
C17418,ST096,5/4/2021,209
C37581,ST536,2/7/2021,59
C33733,ST616,29/7/2021,648
C09157,ST510,8/7/2021,640
C07739,ST460,28/4/2021,43
C19149,ST369,2/5/2021,645
C34341,ST162,7/2/2021,947
C21883,ST098,25/3/2021,60
C80674,ST652,14/5/2021,53
C73062,ST430,21/6/2021,57
C38789,ST146,5/3/2021,31
C34151,ST829,24/7/2021,26
C89400,ST496,7/8/2021,47
C97873,ST664,17/8/2021,483
C55995,ST244,1/8/2021,8
C16057,ST121,22/8/2021,574
C30323,ST761,25/5/2021,19
C90794,ST266,28/1/2021,697
C00960,ST096,30/6/2021,143
C65811,ST536,24/7/2021,46
C96657,ST616,17/5/2021,7
C73148,ST460,21/2/2021,88
C77741,ST369,23/2/2021,77
C63521,ST162,22/7/2021,84
C75072,ST274,9/4/2021,313
C44256,ST098,16/3/2021,73
C28348,ST652,22/6/2021,266
C94724,ST430,4/3/2021,54
C95781,ST829,28/4/2021,888
C62299,ST664,24/5/2021,39
C34648,ST244,15/2/2021,207
C32447,ST121,11/1/2021,1
C43228,ST761,8/8/2021,936
C27022,ST932,29/5/2021,84
C37581,ST536,17/7/2021,14
C33733,ST616,25/7/2021,675
C09157,ST510,24/7/2021,641
C07739,ST460,10/6/2021,95
C19149,ST369,9/6/2021,85
C34341,ST162,21/7/2021,435
C38573,ST274,12/5/2021,48
C21883,ST098,3/8/2021,98
C80674,ST652,25/8/2021,827
C73062,ST430,15/2/2021,58
C38789,ST146,12/1/2021,64
C89400,ST496,29/5/2021,58
C16057,ST121,9/8/2021,7
C30323,ST761,4/1/2021,625
C33463,ST932,2/4/2021,125
C00960,ST096,14/4/2021,115
C65811,ST536,21/4/2021,97
C96657,ST616,15/4/2021,61
C57533,ST510,5/8/2021,178
C73148,ST460,26/1/2021,860
C63521,ST162,29/6/2021,47
C75072,ST274,10/6/2021,350
C44256,ST098,19/8/2021,288
C28348,ST652,16/1/2021,97
C94724,ST430,2/3/2021,75
C94075,ST146,28/4/2021,19
C95781,ST829,22/5/2021,500
C62299,ST664,26/8/2021,69
C34648,ST244,26/6/2021,71
C43228,ST761,24/3/2021,80
C80123,ST266,17/8/2021,647
C27022,ST932,18/2/2021,407
C17418,ST096,6/5/2021,775
C37581,ST536,5/8/2021,77
C33733,ST616,2/3/2021,51
C09157,ST510,15/2/2021,744
C19149,ST369,4/5/2021,114
C34341,ST162,23/3/2021,207
C38573,ST274,15/5/2021,88
C21883,ST098,22/8/2021,88
C80674,ST652,1/8/2021,50
C73062,ST430,29/3/2021,61
C38789,ST146,27/5/2021,691
C34151,ST829,25/5/2021,13
C89400,ST496,15/6/2021,8
C97873,ST664,20/8/2021,706
C16057,ST121,6/2/2021,270
C30323,ST761,24/4/2021,349
C90794,ST266,11/8/2021,48
C33463,ST932,1/5/2021,45
C00960,ST096,8/2/2021,54
C65811,ST536,7/8/2021,371
C96657,ST616,16/6/2021,889
C57533,ST510,3/7/2021,14
C73148,ST460,21/3/2021,24
C77741,ST369,30/1/2021,358
C63521,ST162,21/4/2021,96
C75072,ST274,24/5/2021,391
C44256,ST098,9/2/2021,6
C94724,ST430,14/5/2021,665
C94075,ST146,10/5/2021,96
C62299,ST664,9/6/2021,20
C32447,ST121,30/3/2021,99
C43228,ST761,20/4/2021,7
C80123,ST266,30/6/2021,56
C27022,ST932,4/2/2021,438
C17418,ST096,19/2/2021,474
C33733,ST616,16/3/2021,259
C07739,ST460,23/4/2021,965
C19149,ST369,17/1/2021,73
C34341,ST162,18/4/2021,74
C38573,ST274,20/3/2021,79
C21883,ST098,21/7/2021,63
C80674,ST652,18/8/2021,443
C73062,ST430,28/8/2021,11
C38789,ST146,22/2/2021,564
C34151,ST829,6/6/2021,585
C89400,ST496,7/1/2021,51
C97873,ST664,18/4/2021,28
C55995,ST244,8/6/2021,16
C16057,ST121,14/4/2021,590
C30323,ST761,21/5/2021,37
C90794,ST266,16/7/2021,63
C33463,ST932,1/6/2021,95
C00960,ST096,8/6/2021,47
C65811,ST536,18/8/2021,699
C96657,ST616,13/4/2021,40
C73148,ST460,25/6/2021,6
C77741,ST369,30/3/2021,33
C63521,ST162,4/5/2021,89
C44256,ST098,5/3/2021,736
C28348,ST652,23/3/2021,70
C94075,ST146,2/6/2021,605
C95781,ST829,31/3/2021,214
C08426,ST496,5/2/2021,226
C62299,ST664,5/7/2021,97
C32447,ST121,12/4/2021,285
C43228,ST761,13/3/2021,47
C80123,ST266,7/7/2021,829
C27022,ST932,18/1/2021,56
C17418,ST096,20/7/2021,896
C37581,ST536,7/4/2021,55
C33733,ST616,23/1/2021,312
C09157,ST510,5/5/2021,50
C07739,ST460,22/8/2021,774
C34341,ST162,11/7/2021,27
C38573,ST274,18/6/2021,18
C21883,ST098,28/8/2021,694
C80674,ST652,16/2/2021,58
C73062,ST430,10/2/2021,75
C38789,ST146,24/1/2021,10
C34151,ST829,28/4/2021,106
C89400,ST496,13/2/2021,10
C97873,ST664,28/1/2021,96
C55995,ST244,13/6/2021,398
C16057,ST121,24/2/2021,74
C30323,ST761,2/2/2021,53
C90794,ST266,19/6/2021,795
C33463,ST932,10/6/2021,99
C00960,ST096,26/6/2021,6
C65811,ST536,18/1/2021,94
C96657,ST616,19/6/2021,379
C57533,ST510,30/7/2021,52
C73148,ST460,7/6/2021,28
C77741,ST369,20/6/2021,44
C63521,ST162,19/1/2021,468
C75072,ST274,31/5/2021,15
C44256,ST098,5/6/2021,91
C28348,ST652,26/6/2021,938
C94724,ST430,8/4/2021,60
C94075,ST146,20/1/2021,782
C95781,ST829,1/4/2021,864
C08426,ST496,13/1/2021,172
C62299,ST664,23/7/2021,236
C32447,ST121,5/3/2021,63
C27022,ST932,19/1/2021,770
C37581,ST536,28/7/2021,59
C33733,ST616,8/5/2021,5
C09157,ST510,4/3/2021,775
C07739,ST460,13/1/2021,64
C19149,ST369,19/1/2021,2
C34341,ST162,12/4/2021,461
C38573,ST274,3/8/2021,439
C21883,ST098,29/4/2021,12
C73062,ST430,8/1/2021,59
C38789,ST146,7/2/2021,80
C34151,ST829,5/8/2021,614
C89400,ST496,4/7/2021,934
C97873,ST664,30/5/2021,98
C55995,ST244,29/8/2021,288
C16057,ST121,3/8/2021,47
C30323,ST761,5/3/2021,70
C90794,ST266,3/3/2021,76
C33463,ST932,11/1/2021,34
C00960,ST096,2/7/2021,77
C65811,ST536,25/5/2021,67
C96657,ST616,7/8/2021,906
C73148,ST460,6/1/2021,20
C77741,ST369,29/8/2021,8
C63521,ST162,30/8/2021,137
C75072,ST274,2/5/2021,60
C44256,ST098,5/2/2021,461
C28348,ST652,24/3/2021,562
C08426,ST496,1/4/2021,54
C62299,ST664,4/6/2021,28
C34648,ST244,26/3/2021,4
C32447,ST121,31/3/2021,80
C43228,ST761,20/3/2021,97
C80123,ST266,24/6/2021,515
C27022,ST932,19/3/2021,9
C17418,ST096,5/8/2021,107
C37581,ST536,24/6/2021,642
C33733,ST616,20/7/2021,958
C09157,ST510,14/4/2021,97
C07739,ST460,15/6/2021,77
C19149,ST369,8/6/2021,6
C34341,ST162,29/4/2021,2
C21883,ST098,9/2/2021,50
C80674,ST652,19/5/2021,57
C73062,ST430,8/8/2021,98
C38789,ST146,12/6/2021,817
C34151,ST829,4/7/2021,22
C89400,ST496,22/6/2021,689
C97873,ST664,27/4/2021,510
C55995,ST244,21/1/2021,78
C16057,ST121,29/6/2021,16
C30323,ST761,9/2/2021,373
C90794,ST266,27/7/2021,526
C33463,ST932,8/6/2021,93
C00960,ST096,25/1/2021,461
C65811,ST536,15/4/2021,86
C96657,ST616,24/5/2021,183
C57533,ST510,20/6/2021,22
C73148,ST460,7/8/2021,58
C77741,ST369,6/5/2021,89
C63521,ST162,7/6/2021,486
C75072,ST274,27/3/2021,368
C44256,ST098,27/2/2021,50
C28348,ST652,21/4/2021,90
C94075,ST146,23/3/2021,89
C08426,ST496,12/7/2021,37
C62299,ST664,3/2/2021,927
C34648,ST244,4/4/2021,16
C32447,ST121,23/6/2021,952
C43228,ST761,9/7/2021,1
C27022,ST932,13/1/2021,72
C17418,ST096,12/3/2021,273
C37581,ST536,1/3/2021,58
C33733,ST616,23/5/2021,38
C09157,ST510,14/7/2021,28
C07739,ST460,13/3/2021,8
C19149,ST369,1/8/2021,99
C34341,ST162,7/3/2021,40
C21883,ST098,28/5/2021,773
C80674,ST652,8/3/2021,82
C38789,ST146,14/6/2021,143
C34151,ST829,10/2/2021,534
C97873,ST664,12/4/2021,20
C55995,ST244,2/6/2021,21
C16057,ST121,21/6/2021,240
C90794,ST266,3/8/2021,199
C33463,ST932,9/8/2021,42
C00960,ST096,24/4/2021,638
C65811,ST536,3/8/2021,93
C96657,ST616,4/4/2021,405
C57533,ST510,10/5/2021,327
C73148,ST460,27/3/2021,26
C77741,ST369,9/2/2021,845
C63521,ST162,22/1/2021,434
C75072,ST274,4/6/2021,522
C44256,ST098,6/6/2021,58
C94724,ST430,15/1/2021,82
C94075,ST146,27/7/2021,37
C95781,ST829,28/7/2021,83
C08426,ST496,19/7/2021,37
C62299,ST664,15/1/2021,569
C34648,ST244,29/3/2021,122
C32447,ST121,3/1/2021,49
C43228,ST761,20/8/2021,414
C80123,ST266,17/6/2021,347
C27022,ST932,27/7/2021,75
C17418,ST096,3/1/2021,91
C37581,ST536,12/3/2021,94
C33733,ST616,16/7/2021,781
C09157,ST510,25/1/2021,799
C07739,ST460,3/6/2021,30
C19149,ST369,10/8/2021,83
C34341,ST162,15/3/2021,48
C38573,ST274,23/1/2021,84
C80674,ST652,2/4/2021,680
C73062,ST430,30/3/2021,84
C38789,ST146,23/3/2021,59
C34151,ST829,13/6/2021,910
C89400,ST496,27/8/2021,5
C97873,ST664,10/8/2021,78
C55995,ST244,2/5/2021,946
C16057,ST121,22/3/2021,496
C30323,ST761,10/6/2021,89
C90794,ST266,13/1/2021,24
C00960,ST096,21/1/2021,78
C65811,ST536,26/3/2021,33
C96657,ST616,18/2/2021,92
C57533,ST510,29/5/2021,790
C73148,ST460,26/3/2021,3
C77741,ST369,25/6/2021,84
C63521,ST162,27/2/2021,48
C44256,ST098,17/5/2021,498
C94724,ST430,22/3/2021,995
C94075,ST146,13/5/2021,206
C08426,ST496,7/4/2021,1
C62299,ST664,13/2/2021,142
C34648,ST244,15/6/2021,213
C32447,ST121,24/4/2021,56
C17418,ST096,30/8/2021,96
C37581,ST536,5/6/2021,660
C33733,ST616,7/8/2021,159
C09157,ST510,9/4/2021,80
C19149,ST369,18/5/2021,28
C34341,ST162,2/4/2021,770
